biome,species_constant,species_name,national_dex,types
Marsh and Swamp,SPECIES_VENIPEDE,Venipede,NATIONAL_DEX_VENIPEDE,BUG/POISON
Marsh and Swamp,SPECIES_VENOMOTH,Venomoth,NATIONAL_DEX_VENOMOTH,BUG/POISON
Marsh and Swamp,SPECIES_VENONAT,Venonat,NATIONAL_DEX_VENONAT,BUG/POISON
Marsh and Swamp,SPECIES_VENUSAUR,Venusaur,NATIONAL_DEX_VENUSAUR,GRASS/POISON
Marsh and Swamp,SPECIES_VESPIQUEN,Vespiquen,NATIONAL_DEX_VESPIQUEN,BUG/FLYING
Marsh and Swamp,SPECIES_VICTREEBEL,Victreebel,NATIONAL_DEX_VICTREEBEL,GRASS/POISON
Marsh and Swamp,SPECIES_VIKAVOLT,Vikavolt,NATIONAL_DEX_VIKAVOLT,BUG/ELECTRIC
Marsh and Swamp,SPECIES_VILEPLUME,Vileplume,NATIONAL_DEX_VILEPLUME,GRASS/POISON
Marsh and Swamp,SPECIES_VIVILLON,Vivillon,NATIONAL_DEX_VIVILLON,BUG/FLYING
Marsh and Swamp,SPECIES_VOLBEAT,Volbeat,NATIONAL_DEX_VOLBEAT,BUG
Marsh and Swamp,SPECIES_VOLCARONA,Volcarona,NATIONAL_DEX_VOLCARONA,BUG/FIRE
Marsh and Swamp,SPECIES_VULLABY,Vullaby,NATIONAL_DEX_VULLABY,DARK/FLYING
Marsh and Swamp,SPECIES_WAILMER,Wailmer,NATIONAL_DEX_WAILMER,WATER
Marsh and Swamp,SPECIES_WAILORD,Wailord,NATIONAL_DEX_WAILORD,WATER
Marsh and Swamp,SPECIES_WALREIN,Walrein,NATIONAL_DEX_WALREIN,ICE/WATER
Marsh and Swamp,SPECIES_WARTORTLE,Wartortle,NATIONAL_DEX_WARTORTLE,WATER
Marsh and Swamp,SPECIES_WEAVILE,Weavile,NATIONAL_DEX_WEAVILE,DARK/ICE
Marsh and Swamp,SPECIES_WEEDLE,Weedle,NATIONAL_DEX_WEEDLE,BUG/POISON
Marsh and Swamp,SPECIES_WEEPINBELL,Weepinbell,NATIONAL_DEX_WEEPINBELL,GRASS/POISON
Marsh and Swamp,SPECIES_WEEZING,Weezing,NATIONAL_DEX_WEEZING,POISON
Marsh and Swamp,SPECIES_WHIMSICOTT,Whimsicott,NATIONAL_DEX_WHIMSICOTT,GRASS
Marsh and Swamp,SPECIES_WHIRLIPEDE,Whirlipede,NATIONAL_DEX_WHIRLIPEDE,BUG/POISON
Marsh and Swamp,SPECIES_WHISCASH,Whiscash,NATIONAL_DEX_WHISCASH,WATER/GROUND
Marsh and Swamp,SPECIES_WIGLETT,Wiglett,NATIONAL_DEX_WIGLETT,WATER
Marsh and Swamp,SPECIES_WIMPOD,Wimpod,NATIONAL_DEX_WIMPOD,BUG/WATER
Marsh and Swamp,SPECIES_WINGULL,Wingull,NATIONAL_DEX_WINGULL,WATER/FLYING
Marsh and Swamp,SPECIES_WISHIWASHI_SOLO,Wishiwashi,NATIONAL_DEX_WISHIWASHI,WATER
Marsh and Swamp,SPECIES_WOOPER,Wooper,NATIONAL_DEX_WOOPER,WATER/GROUND
Marsh and Swamp,SPECIES_WORMADAM_PLANT,Wormadam,NATIONAL_DEX_WORMADAM,BUG/GRASS
Marsh and Swamp,SPECIES_WUGTRIO,Wugtrio,NATIONAL_DEX_WUGTRIO,WATER
Marsh and Swamp,SPECIES_WURMPLE,Wurmple,NATIONAL_DEX_WURMPLE,BUG
Marsh and Swamp,SPECIES_YAMASK,Yamask,NATIONAL_DEX_YAMASK,GHOST
Marsh and Swamp,SPECIES_YANMA,Yanma,NATIONAL_DEX_YANMA,BUG/FLYING
Marsh and Swamp,SPECIES_YANMEGA,Yanmega,NATIONAL_DEX_YANMEGA,BUG/FLYING
Marsh and Swamp,SPECIES_ZOROARK,Zoroark,NATIONAL_DEX_ZOROARK,DARK
Marsh and Swamp,SPECIES_ZORUA,Zorua,NATIONAL_DEX_ZORUA,DARK
Marsh and Swamp,SPECIES_ZUBAT,Zubat,NATIONAL_DEX_ZUBAT,POISON/FLYING
Marsh and Swamp,SPECIES_ZWEILOUS,Zweilous,NATIONAL_DEX_ZWEILOUS,DARK/DRAGON
Freshwater,SPECIES_AERODACTYL,Aerodactyl,NATIONAL_DEX_AERODACTYL,ROCK/FLYING
Freshwater,SPECIES_ALOMOMOLA,Alomomola,NATIONAL_DEX_ALOMOMOLA,WATER
Freshwater,SPECIES_ALTARIA,Altaria,NATIONAL_DEX_ALTARIA,DRAGON/FLYING
Freshwater,SPECIES_ARAQUANID,Araquanid,NATIONAL_DEX_ARAQUANID,WATER/BUG
Freshwater,SPECIES_ARCHEN,Archen,NATIONAL_DEX_ARCHEN,ROCK/FLYING
Freshwater,SPECIES_ARCHEOPS,Archeops,NATIONAL_DEX_ARCHEOPS,ROCK/FLYING
Freshwater,SPECIES_ARCTOVISH,Arctovish,NATIONAL_DEX_ARCTOVISH,WATER/ICE
Freshwater,SPECIES_ARROKUDA,Arrokuda,NATIONAL_DEX_ARROKUDA,WATER
Freshwater,SPECIES_AZUMARILL,Azumarill,NATIONAL_DEX_AZUMARILL,WATER/FAIRY
Freshwater,SPECIES_BARBARACLE,Barbaracle,NATIONAL_DEX_BARBARACLE,ROCK/WATER
Freshwater,SPECIES_BARBOACH,Barboach,NATIONAL_DEX_BARBOACH,WATER/GROUND
Freshwater,SPECIES_BARRASKEWDA,Barraskewda,NATIONAL_DEX_BARRASKEWDA,WATER
Freshwater,SPECIES_BASCULEGION_M,Basculegion,NATIONAL_DEX_BASCULEGION,WATER/GHOST
Freshwater,SPECIES_BASCULIN_RED_STRIPED,Basculin,NATIONAL_DEX_BASCULIN,WATER
Freshwater,SPECIES_BEAUTIFLY,Beautifly,NATIONAL_DEX_BEAUTIFLY,BUG/FLYING
Freshwater,SPECIES_BIBAREL,Bibarel,NATIONAL_DEX_BIBAREL,NORMAL/WATER
Freshwater,SPECIES_BINACLE,Binacle,NATIONAL_DEX_BINACLE,ROCK/WATER
Freshwater,SPECIES_BLASTOISE,Blastoise,NATIONAL_DEX_BLASTOISE,WATER
Freshwater,SPECIES_BOMBIRDIER,Bombirdier,NATIONAL_DEX_BOMBIRDIER,FLYING/DARK
Freshwater,SPECIES_BRAVIARY,Braviary,NATIONAL_DEX_BRAVIARY,NORMAL/FLYING
Freshwater,SPECIES_BRIONNE,Brionne,NATIONAL_DEX_BRIONNE,WATER
Freshwater,SPECIES_BRUXISH,Bruxish,NATIONAL_DEX_BRUXISH,WATER/PSYCHIC
Freshwater,SPECIES_BUIZEL,Buizel,NATIONAL_DEX_BUIZEL,WATER
Freshwater,SPECIES_BUTTERFREE,Butterfree,NATIONAL_DEX_BUTTERFREE,BUG/FLYING
Freshwater,SPECIES_CARRACOSTA,Carracosta,NATIONAL_DEX_CARRACOSTA,WATER/ROCK
Freshwater,SPECIES_CARVANHA,Carvanha,NATIONAL_DEX_CARVANHA,WATER/DARK
Freshwater,SPECIES_CHARIZARD,Charizard,NATIONAL_DEX_CHARIZARD,FIRE/FLYING
Freshwater,SPECIES_CHATOT,Chatot,NATIONAL_DEX_CHATOT,NORMAL/FLYING
Freshwater,SPECIES_CHEWTLE,Chewtle,NATIONAL_DEX_CHEWTLE,WATER
Freshwater,SPECIES_CHINCHOU,Chinchou,NATIONAL_DEX_CHINCHOU,WATER/ELECTRIC
Freshwater,SPECIES_CLAMPERL,Clamperl,NATIONAL_DEX_CLAMPERL,WATER
Freshwater,SPECIES_CLAUNCHER,Clauncher,NATIONAL_DEX_CLAUNCHER,WATER
Freshwater,SPECIES_CLAWITZER,Clawitzer,NATIONAL_DEX_CLAWITZER,WATER
Freshwater,SPECIES_CLEFABLE_MEGA,Clefable,NATIONAL_DEX_CLEFABLE,FAIRY/FLYING
Freshwater,SPECIES_CLOYSTER,Cloyster,NATIONAL_DEX_CLOYSTER,WATER/ICE
Freshwater,SPECIES_COMBEE,Combee,NATIONAL_DEX_COMBEE,BUG/FLYING
Freshwater,SPECIES_CORPHISH,Corphish,NATIONAL_DEX_CORPHISH,WATER
Freshwater,SPECIES_CORSOLA,Corsola,NATIONAL_DEX_CORSOLA,WATER/ROCK
Freshwater,SPECIES_CORVIKNIGHT,Corviknight,NATIONAL_DEX_CORVIKNIGHT,FLYING/STEEL
Freshwater,SPECIES_CORVISQUIRE,Corvisquire,NATIONAL_DEX_CORVISQUIRE,FLYING
Freshwater,SPECIES_CRAMORANT,Cramorant,NATIONAL_DEX_CRAMORANT,FLYING/WATER
Freshwater,SPECIES_CRAWDAUNT,Crawdaunt,NATIONAL_DEX_CRAWDAUNT,WATER/DARK
Freshwater,SPECIES_CROBAT,Crobat,NATIONAL_DEX_CROBAT,POISON/FLYING
Freshwater,SPECIES_CROCONAW,Croconaw,NATIONAL_DEX_CROCONAW,WATER
Freshwater,SPECIES_DARTRIX,Dartrix,NATIONAL_DEX_DARTRIX,GRASS/FLYING
Freshwater,SPECIES_DELIBIRD,Delibird,NATIONAL_DEX_DELIBIRD,ICE/FLYING
Freshwater,SPECIES_DEWGONG,Dewgong,NATIONAL_DEX_DEWGONG,WATER/ICE
Freshwater,SPECIES_DEWOTT,Dewott,NATIONAL_DEX_DEWOTT,WATER
Freshwater,SPECIES_DEWPIDER,Dewpider,NATIONAL_DEX_DEWPIDER,WATER/BUG
Freshwater,SPECIES_DODRIO,Dodrio,NATIONAL_DEX_DODRIO,NORMAL/FLYING
Freshwater,SPECIES_DODUO,Doduo,NATIONAL_DEX_DODUO,NORMAL/FLYING
Freshwater,SPECIES_DONDOZO,Dondozo,NATIONAL_DEX_DONDOZO,WATER
Freshwater,SPECIES_DRACOVISH,Dracovish,NATIONAL_DEX_DRACOVISH,WATER/DRAGON
Freshwater,SPECIES_DRAGONITE,Dragonite,NATIONAL_DEX_DRAGONITE,DRAGON/FLYING
Freshwater,SPECIES_DREDNAW,Drednaw,NATIONAL_DEX_DREDNAW,WATER/ROCK
Freshwater,SPECIES_DRIFBLIM,Drifblim,NATIONAL_DEX_DRIFBLIM,GHOST/FLYING
Freshwater,SPECIES_DRIFLOON,Drifloon,NATIONAL_DEX_DRIFLOON,GHOST/FLYING
Freshwater,SPECIES_DRIZZILE,Drizzile,NATIONAL_DEX_DRIZZILE,WATER
Freshwater,SPECIES_DUCKLETT,Ducklett,NATIONAL_DEX_DUCKLETT,WATER/FLYING
Freshwater,SPECIES_EMOLGA,Emolga,NATIONAL_DEX_EMOLGA,ELECTRIC/FLYING
Freshwater,SPECIES_EMPOLEON,Empoleon,NATIONAL_DEX_EMPOLEON,WATER/STEEL
Freshwater,SPECIES_ENAMORUS_INCARNATE,Enamorus,NATIONAL_DEX_ENAMORUS,FAIRY/FLYING
Freshwater,SPECIES_FARFETCHD,Farfetch'd,NATIONAL_DEX_FARFETCHD,NORMAL/FLYING
Freshwater,SPECIES_FEAROW,Fearow,NATIONAL_DEX_FEAROW,NORMAL/FLYING
Freshwater,SPECIES_FEEBAS,Feebas,NATIONAL_DEX_FEEBAS,WATER
Freshwater,SPECIES_FERALIGATR,Feraligatr,NATIONAL_DEX_FERALIGATR,WATER
Freshwater,SPECIES_FINIZEN,Finizen,NATIONAL_DEX_FINIZEN,WATER
Freshwater,SPECIES_FINNEON,Finneon,NATIONAL_DEX_FINNEON,WATER
Freshwater,SPECIES_FLAMIGO,Flamigo,NATIONAL_DEX_FLAMIGO,FLYING/FIGHTING
Freshwater,SPECIES_FLETCHINDER,Fletchinder,NATIONAL_DEX_FLETCHINDER,FIRE/FLYING
Freshwater,SPECIES_FLETCHLING,Fletchling,NATIONAL_DEX_FLETCHLING,NORMAL/FLYING
Freshwater,SPECIES_FLOATZEL,Floatzel,NATIONAL_DEX_FLOATZEL,WATER
Freshwater,SPECIES_FRILLISH,Frillish,NATIONAL_DEX_FRILLISH,WATER/GHOST
Freshwater,SPECIES_FROAKIE,Froakie,NATIONAL_DEX_FROAKIE,WATER
Freshwater,SPECIES_FROGADIER,Frogadier,NATIONAL_DEX_FROGADIER,WATER
Freshwater,SPECIES_GASTRODON_WEST,Gastrodon,NATIONAL_DEX_GASTRODON,WATER/GROUND
Freshwater,SPECIES_GLIGAR,Gligar,NATIONAL_DEX_GLIGAR,GROUND/FLYING
Freshwater,SPECIES_GLISCOR,Gliscor,NATIONAL_DEX_GLISCOR,GROUND/FLYING
Freshwater,SPECIES_GOLBAT,Golbat,NATIONAL_DEX_GOLBAT,POISON/FLYING
Freshwater,SPECIES_GOLDEEN,Goldeen,NATIONAL_DEX_GOLDEEN,WATER
Freshwater,SPECIES_GOLDUCK,Golduck,NATIONAL_DEX_GOLDUCK,WATER
Freshwater,SPECIES_GOLISOPOD,Golisopod,NATIONAL_DEX_GOLISOPOD,BUG/WATER
Freshwater,SPECIES_GOREBYSS,Gorebyss,NATIONAL_DEX_GOREBYSS,WATER
Freshwater,SPECIES_GRENINJA,Greninja,NATIONAL_DEX_GRENINJA,WATER/DARK
Freshwater,SPECIES_GYARADOS,Gyarados,NATIONAL_DEX_GYARADOS,WATER/FLYING
Freshwater,SPECIES_HAWLUCHA,Hawlucha,NATIONAL_DEX_HAWLUCHA,FIGHTING/FLYING
Freshwater,SPECIES_HONCHKROW,Honchkrow,NATIONAL_DEX_HONCHKROW,DARK/FLYING
Freshwater,SPECIES_HOOTHOOT,Hoothoot,NATIONAL_DEX_HOOTHOOT,NORMAL/FLYING
Freshwater,SPECIES_HOPPIP,Hoppip,NATIONAL_DEX_HOPPIP,GRASS/FLYING
Freshwater,SPECIES_HORSEA,Horsea,NATIONAL_DEX_HORSEA,WATER
Freshwater,SPECIES_HUNTAIL,Huntail,NATIONAL_DEX_HUNTAIL,WATER
Freshwater,SPECIES_INTELEON,Inteleon,NATIONAL_DEX_INTELEON,WATER
Freshwater,SPECIES_JELLICENT,Jellicent,NATIONAL_DEX_JELLICENT,WATER/GHOST
Freshwater,SPECIES_JUMPLUFF,Jumpluff,NATIONAL_DEX_JUMPLUFF,GRASS/FLYING
Freshwater,SPECIES_KABUTO,Kabuto,NATIONAL_DEX_KABUTO,ROCK/WATER
Freshwater,SPECIES_KABUTOPS,Kabutops,NATIONAL_DEX_KABUTOPS,ROCK/WATER
Freshwater,SPECIES_KILOWATTREL,Kilowattrel,NATIONAL_DEX_KILOWATTREL,ELECTRIC/FLYING
Freshwater,SPECIES_KINGDRA,Kingdra,NATIONAL_DEX_KINGDRA,WATER/DRAGON
Freshwater,SPECIES_KINGLER,Kingler,NATIONAL_DEX_KINGLER,WATER
Freshwater,SPECIES_KRABBY,Krabby,NATIONAL_DEX_KRABBY,WATER
Freshwater,SPECIES_LANDORUS_INCARNATE,Landorus,NATIONAL_DEX_LANDORUS,GROUND/FLYING
Freshwater,SPECIES_LANTURN,Lanturn,NATIONAL_DEX_LANTURN,WATER/ELECTRIC
Freshwater,SPECIES_LAPRAS,Lapras,NATIONAL_DEX_LAPRAS,WATER/ICE
Freshwater,SPECIES_LEDIAN,Ledian,NATIONAL_DEX_LEDIAN,BUG/FLYING
Freshwater,SPECIES_LEDYBA,Ledyba,NATIONAL_DEX_LEDYBA,BUG/FLYING
Freshwater,SPECIES_LOMBRE,Lombre,NATIONAL_DEX_LOMBRE,WATER/GRASS
Freshwater,SPECIES_LOTAD,Lotad,NATIONAL_DEX_LOTAD,WATER/GRASS
Freshwater,SPECIES_LUDICOLO,Ludicolo,NATIONAL_DEX_LUDICOLO,WATER/GRASS
Freshwater,SPECIES_LUMINEON,Lumineon,NATIONAL_DEX_LUMINEON,WATER
Freshwater,SPECIES_LUVDISC,Luvdisc,NATIONAL_DEX_LUVDISC,WATER
Freshwater,SPECIES_MAGIKARP,Magikarp,NATIONAL_DEX_MAGIKARP,WATER
Freshwater,SPECIES_MANDIBUZZ,Mandibuzz,NATIONAL_DEX_MANDIBUZZ,DARK/FLYING
Freshwater,SPECIES_MANTINE,Mantine,NATIONAL_DEX_MANTINE,WATER/FLYING
Freshwater,SPECIES_MANTYKE,Mantyke,NATIONAL_DEX_MANTYKE,WATER/FLYING
Freshwater,SPECIES_MAREANIE,Mareanie,NATIONAL_DEX_MAREANIE,POISON/WATER
Freshwater,SPECIES_MARILL,Marill,NATIONAL_DEX_MARILL,WATER/FAIRY
Freshwater,SPECIES_MARSHTOMP,Marshtomp,NATIONAL_DEX_MARSHTOMP,WATER/GROUND
Freshwater,SPECIES_MASQUERAIN,Masquerain,NATIONAL_DEX_MASQUERAIN,BUG/FLYING
Freshwater,SPECIES_MILOTIC,Milotic,NATIONAL_DEX_MILOTIC,WATER
Freshwater,SPECIES_MINIOR,Minior,NATIONAL_DEX_MINIOR,ROCK/FLYING
Freshwater,SPECIES_MOTHIM,Mothim,NATIONAL_DEX_MOTHIM,BUG/FLYING
Freshwater,SPECIES_MUDKIP,Mudkip,NATIONAL_DEX_MUDKIP,WATER
Freshwater,SPECIES_MURKROW,Murkrow,NATIONAL_DEX_MURKROW,DARK/FLYING
Freshwater,SPECIES_NATU,Natu,NATIONAL_DEX_NATU,PSYCHIC/FLYING
Freshwater,SPECIES_NINJASK,Ninjask,NATIONAL_DEX_NINJASK,BUG/FLYING
Freshwater,SPECIES_NOCTOWL,Noctowl,NATIONAL_DEX_NOCTOWL,NORMAL/FLYING
Freshwater,SPECIES_NOIBAT,Noibat,NATIONAL_DEX_NOIBAT,FLYING/DRAGON
Freshwater,SPECIES_NOIVERN,Noivern,NATIONAL_DEX_NOIVERN,FLYING/DRAGON
Freshwater,SPECIES_OCTILLERY,Octillery,NATIONAL_DEX_OCTILLERY,WATER
Freshwater,SPECIES_OMANYTE,Omanyte,NATIONAL_DEX_OMANYTE,ROCK/WATER
Freshwater,SPECIES_OMASTAR,Omastar,NATIONAL_DEX_OMASTAR,ROCK/WATER
Freshwater,SPECIES_ORICORIO_BAILE,Oricorio,NATIONAL_DEX_ORICORIO,FIRE/FLYING
Freshwater,SPECIES_OSHAWOTT,Oshawott,NATIONAL_DEX_OSHAWOTT,WATER
Freshwater,SPECIES_PALAFIN_ZERO,Palafin,NATIONAL_DEX_PALAFIN,WATER
Freshwater,SPECIES_PALPITOAD,Palpitoad,NATIONAL_DEX_PALPITOAD,WATER/GROUND
Freshwater,SPECIES_PANPOUR,Panpour,NATIONAL_DEX_PANPOUR,WATER
Freshwater,SPECIES_PELIPPER,Pelipper,NATIONAL_DEX_PELIPPER,WATER/FLYING
Freshwater,SPECIES_PIDGEOT,Pidgeot,NATIONAL_DEX_PIDGEOT,NORMAL/FLYING
Freshwater,SPECIES_PIDGEOTTO,Pidgeotto,NATIONAL_DEX_PIDGEOTTO,NORMAL/FLYING
Freshwater,SPECIES_PIDGEY,Pidgey,NATIONAL_DEX_PIDGEY,NORMAL/FLYING
Freshwater,SPECIES_PIDOVE,Pidove,NATIONAL_DEX_PIDOVE,NORMAL/FLYING
Freshwater,SPECIES_PIKIPEK,Pikipek,NATIONAL_DEX_PIKIPEK,NORMAL/FLYING
Freshwater,SPECIES_PIPLUP,Piplup,NATIONAL_DEX_PIPLUP,WATER
Freshwater,SPECIES_POLITOED,Politoed,NATIONAL_DEX_POLITOED,WATER
Freshwater,SPECIES_POLIWAG,Poliwag,NATIONAL_DEX_POLIWAG,WATER
Freshwater,SPECIES_POLIWHIRL,Poliwhirl,NATIONAL_DEX_POLIWHIRL,WATER
Freshwater,SPECIES_POLIWRATH,Poliwrath,NATIONAL_DEX_POLIWRATH,WATER/FIGHTING
Freshwater,SPECIES_POPPLIO,Popplio,NATIONAL_DEX_POPPLIO,WATER
Freshwater,SPECIES_PRIMARINA,Primarina,NATIONAL_DEX_PRIMARINA,WATER/FAIRY
Freshwater,SPECIES_PRINPLUP,Prinplup,NATIONAL_DEX_PRINPLUP,WATER
Freshwater,SPECIES_PSYDUCK,Psyduck,NATIONAL_DEX_PSYDUCK,WATER
Freshwater,SPECIES_PYUKUMUKU,Pyukumuku,NATIONAL_DEX_PYUKUMUKU,WATER
Freshwater,SPECIES_QUAGSIRE,Quagsire,NATIONAL_DEX_QUAGSIRE,WATER/GROUND
Freshwater,SPECIES_QUAQUAVAL,Quaquaval,NATIONAL_DEX_QUAQUAVAL,WATER/FIGHTING
Freshwater,SPECIES_QUAXLY,Quaxly,NATIONAL_DEX_QUAXLY,WATER
Freshwater,SPECIES_QUAXWELL,Quaxwell,NATIONAL_DEX_QUAXWELL,WATER
Freshwater,SPECIES_QWILFISH,Qwilfish,NATIONAL_DEX_QWILFISH,WATER/POISON
Freshwater,SPECIES_RELICANTH,Relicanth,NATIONAL_DEX_RELICANTH,WATER/ROCK
Freshwater,SPECIES_REMORAID,Remoraid,NATIONAL_DEX_REMORAID,WATER
Freshwater,SPECIES_ROOKIDEE,Rookidee,NATIONAL_DEX_ROOKIDEE,FLYING
Freshwater,SPECIES_ROWLET,Rowlet,NATIONAL_DEX_ROWLET,GRASS/FLYING
Freshwater,SPECIES_RUFFLET,Rufflet,NATIONAL_DEX_RUFFLET,NORMAL/FLYING
Freshwater,SPECIES_SALAMENCE,Salamence,NATIONAL_DEX_SALAMENCE,DRAGON/FLYING
Freshwater,SPECIES_SAMUROTT,Samurott,NATIONAL_DEX_SAMUROTT,WATER
Freshwater,SPECIES_SCYTHER,Scyther,NATIONAL_DEX_SCYTHER,BUG/FLYING
Freshwater,SPECIES_SEADRA,Seadra,NATIONAL_DEX_SEADRA,WATER
Freshwater,SPECIES_SEAKING,Seaking,NATIONAL_DEX_SEAKING,WATER
Freshwater,SPECIES_SEALEO,Sealeo,NATIONAL_DEX_SEALEO,ICE/WATER
Freshwater,SPECIES_SEEL,Seel,NATIONAL_DEX_SEEL,WATER
Freshwater,SPECIES_SEISMITOAD,Seismitoad,NATIONAL_DEX_SEISMITOAD,WATER/GROUND
Freshwater,SPECIES_SHARPEDO,Sharpedo,NATIONAL_DEX_SHARPEDO,WATER/DARK
Freshwater,SPECIES_SHELLDER,Shellder,NATIONAL_DEX_SHELLDER,WATER
Freshwater,SPECIES_SHELLOS_WEST,Shellos,NATIONAL_DEX_SHELLOS,WATER
Freshwater,SPECIES_SIGILYPH,Sigilyph,NATIONAL_DEX_SIGILYPH,PSYCHIC/FLYING
Freshwater,SPECIES_SIMIPOUR,Simipour,NATIONAL_DEX_SIMIPOUR,WATER
Freshwater,SPECIES_SKARMORY,Skarmory,NATIONAL_DEX_SKARMORY,STEEL/FLYING
Freshwater,SPECIES_SKIPLOOM,Skiploom,NATIONAL_DEX_SKIPLOOM,GRASS/FLYING
Freshwater,SPECIES_SKRELP,Skrelp,NATIONAL_DEX_SKRELP,POISON/WATER
Freshwater,SPECIES_SLOWBRO,Slowbro,NATIONAL_DEX_SLOWBRO,WATER/PSYCHIC
Freshwater,SPECIES_SLOWKING,Slowking,NATIONAL_DEX_SLOWKING,WATER/PSYCHIC
Freshwater,SPECIES_SLOWPOKE,Slowpoke,NATIONAL_DEX_SLOWPOKE,WATER/PSYCHIC
Freshwater,SPECIES_SOBBLE,Sobble,NATIONAL_DEX_SOBBLE,WATER
Freshwater,SPECIES_SPEAROW,Spearow,NATIONAL_DEX_SPEAROW,NORMAL/FLYING
Freshwater,SPECIES_SPHEAL,Spheal,NATIONAL_DEX_SPHEAL,ICE/WATER
Freshwater,SPECIES_SQUAWKABILLY_GREEN,Squawkabilly,NATIONAL_DEX_SQUAWKABILLY,NORMAL/FLYING
Freshwater,SPECIES_SQUIRTLE,Squirtle,NATIONAL_DEX_SQUIRTLE,WATER
Freshwater,SPECIES_STARAPTOR,Staraptor,NATIONAL_DEX_STARAPTOR,NORMAL/FLYING
Freshwater,SPECIES_STARAVIA,Staravia,NATIONAL_DEX_STARAVIA,NORMAL/FLYING
Freshwater,SPECIES_STARLY,Starly,NATIONAL_DEX_STARLY,NORMAL/FLYING
Freshwater,SPECIES_STARMIE,Starmie,NATIONAL_DEX_STARMIE,WATER/PSYCHIC
Freshwater,SPECIES_STARYU,Staryu,NATIONAL_DEX_STARYU,WATER
Freshwater,SPECIES_SURSKIT,Surskit,NATIONAL_DEX_SURSKIT,BUG/WATER
Freshwater,SPECIES_SWABLU,Swablu,NATIONAL_DEX_SWABLU,NORMAL/FLYING
Freshwater,SPECIES_SWAMPERT,Swampert,NATIONAL_DEX_SWAMPERT,WATER/GROUND
Freshwater,SPECIES_SWANNA,Swanna,NATIONAL_DEX_SWANNA,WATER/FLYING
Freshwater,SPECIES_SWELLOW,Swellow,NATIONAL_DEX_SWELLOW,NORMAL/FLYING
Freshwater,SPECIES_SWOOBAT,Swoobat,NATIONAL_DEX_SWOOBAT,PSYCHIC/FLYING
Freshwater,SPECIES_TAILLOW,Taillow,NATIONAL_DEX_TAILLOW,NORMAL/FLYING
Freshwater,SPECIES_TALONFLAME,Talonflame,NATIONAL_DEX_TALONFLAME,FIRE/FLYING
Freshwater,SPECIES_TATSUGIRI_CURLY,Tatsugiri,NATIONAL_DEX_TATSUGIRI,DRAGON/WATER
Freshwater,SPECIES_TENTACOOL,Tentacool,NATIONAL_DEX_TENTACOOL,WATER/POISON
Freshwater,SPECIES_TENTACRUEL,Tentacruel,NATIONAL_DEX_TENTACRUEL,WATER/POISON
Freshwater,SPECIES_THUNDURUS_INCARNATE,Thundurus,NATIONAL_DEX_THUNDURUS,ELECTRIC/FLYING
Freshwater,SPECIES_TIRTOUGA,Tirtouga,NATIONAL_DEX_TIRTOUGA,WATER/ROCK
Freshwater,SPECIES_TOGEKISS,Togekiss,NATIONAL_DEX_TOGEKISS,FLYING
Freshwater,SPECIES_TOGETIC,Togetic,NATIONAL_DEX_TOGETIC,FLYING
Freshwater,SPECIES_TORNADUS_INCARNATE,Tornadus,NATIONAL_DEX_TORNADUS,FLYING
Freshwater,SPECIES_TOTODILE,Totodile,NATIONAL_DEX_TOTODILE,WATER
Freshwater,SPECIES_TOUCANNON,Toucannon,NATIONAL_DEX_TOUCANNON,NORMAL/FLYING
Freshwater,SPECIES_TOXAPEX,Toxapex,NATIONAL_DEX_TOXAPEX,POISON/WATER
Freshwater,SPECIES_TRANQUILL,Tranquill,NATIONAL_DEX_TRANQUILL,NORMAL/FLYING
Freshwater,SPECIES_TROPIUS,Tropius,NATIONAL_DEX_TROPIUS,GRASS/FLYING
Freshwater,SPECIES_TRUMBEAK,Trumbeak,NATIONAL_DEX_TRUMBEAK,NORMAL/FLYING
Freshwater,SPECIES_TYMPOLE,Tympole,NATIONAL_DEX_TYMPOLE,WATER
Freshwater,SPECIES_UNFEZANT,Unfezant,NATIONAL_DEX_UNFEZANT,NORMAL/FLYING
Freshwater,SPECIES_VAPOREON,Vaporeon,NATIONAL_DEX_VAPOREON,WATER
Freshwater,SPECIES_VELUZA,Veluza,NATIONAL_DEX_VELUZA,WATER/PSYCHIC
Freshwater,SPECIES_VESPIQUEN,Vespiquen,NATIONAL_DEX_VESPIQUEN,BUG/FLYING
Freshwater,SPECIES_VIVILLON,Vivillon,NATIONAL_DEX_VIVILLON,BUG/FLYING
Freshwater,SPECIES_VULLABY,Vullaby,NATIONAL_DEX_VULLABY,DARK/FLYING
Freshwater,SPECIES_WAILMER,Wailmer,NATIONAL_DEX_WAILMER,WATER
Freshwater,SPECIES_WAILORD,Wailord,NATIONAL_DEX_WAILORD,WATER
Freshwater,SPECIES_WALREIN,Walrein,NATIONAL_DEX_WALREIN,ICE/WATER
Freshwater,SPECIES_WARTORTLE,Wartortle,NATIONAL_DEX_WARTORTLE,WATER
Freshwater,SPECIES_WATTREL,Wattrel,NATIONAL_DEX_WATTREL,ELECTRIC/FLYING
Freshwater,SPECIES_WHISCASH,Whiscash,NATIONAL_DEX_WHISCASH,WATER/GROUND
Freshwater,SPECIES_WIGLETT,Wiglett,NATIONAL_DEX_WIGLETT,WATER
